iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ALB,Europe,Albania,2023-11-05,334196,106,15.143,3604,0,0.0,118190.06,37.487,5.355,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-06,334196,0,15.143,3604,0,0.0,118190.06,0.0,5.355,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-07,334196,0,15.143,3604,0,0.0,118190.06,0.0,5.355,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-08,334196,0,15.143,3604,0,0.0,118190.06,0.0,5.355,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-09,334196,0,15.143,3604,0,0.0,118190.06,0.0,5.355,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-10,334196,0,15.143,3604,0,0.0,118190.06,0.0,5.355,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-11,334196,0,15.143,3604,0,0.0,118190.06,0.0,5.355,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-12,334270,74,10.571,3604,0,0.0,118216.234,26.17,3.739,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-13,334270,0,10.571,3604,0,0.0,118216.234,0.0,3.739,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-14,334270,0,10.571,3604,0,0.0,118216.234,0.0,3.739,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-15,334270,0,10.571,3604,0,0.0,118216.234,0.0,3.739,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-16,334270,0,10.571,3604,0,0.0,118216.234,0.0,3.739,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-17,334270,0,10.571,3604,0,0.0,118216.234,0.0,3.739,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-18,334270,0,10.571,3604,0,0.0,118216.234,0.0,3.739,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-19,334331,61,8.714,3604,0,0.0,118237.805,21.573,3.082,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-20,334331,0,8.714,3604,0,0.0,118237.805,0.0,3.082,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-21,334331,0,8.714,3604,0,0.0,118237.805,0.0,3.082,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-22,334331,0,8.714,3604,0,0.0,118237.805,0.0,3.082,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-23,334331,0,8.714,3604,0,0.0,118237.805,0.0,3.082,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-24,334331,0,8.714,3604,0,0.0,118237.805,0.0,3.082,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-25,334331,0,8.714,3604,0,0.0,118237.805,0.0,3.082,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-26,334408,77,11.0,3604,0,0.0,118265.04,27.231,3.89,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-27,334408,0,11.0,3604,0,0.0,118265.04,0.0,3.89,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-28,334408,0,11.0,3604,0,0.0,118265.04,0.0,3.89,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-29,334408,0,11.0,3604,0,0.0,118265.04,0.0,3.89,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-11-30,334408,0,11.0,3604,0,0.0,118265.04,0.0,3.89,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,14805.697,17.45,-4.25,5227.1826
ALB,Europe,Albania,2023-12-01,334408,0,11.0,3604,0,0.0,118265.04,0.0,3.89,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-02,334408,0,11.0,3604,0,0.0,118265.04,0.0,3.89,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-03,334450,42,6.0,3604,0,0.0,118279.89,14.854,2.122,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-04,334450,0,6.0,3604,0,0.0,118279.89,0.0,2.122,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-05,334450,0,6.0,3604,0,0.0,118279.89,0.0,2.122,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-06,334450,0,6.0,3604,0,0.0,118279.89,0.0,2.122,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-07,334450,0,6.0,3604,0,0.0,118279.89,0.0,2.122,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-08,334450,0,6.0,3604,0,0.0,118279.89,0.0,2.122,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-09,334450,0,6.0,3604,0,0.0,118279.89,0.0,2.122,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-10,334506,56,8.0,3604,0,0.0,118299.695,19.805,2.829,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-11,334506,0,8.0,3604,0,0.0,118299.695,0.0,2.829,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-12,334506,0,8.0,3604,0,0.0,118299.695,0.0,2.829,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-13,334506,0,8.0,3604,0,0.0,118299.695,0.0,2.829,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-14,334506,0,8.0,3604,0,0.0,118299.695,0.0,2.829,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-15,334506,0,8.0,3604,0,0.0,118299.695,0.0,2.829,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-16,334506,0,8.0,3604,0,0.0,118299.695,0.0,2.829,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-17,334555,49,7.0,3604,0,0.0,118317.02,17.329,2.476,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-18,334555,0,7.0,3604,0,0.0,118317.02,0.0,2.476,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-19,334555,0,7.0,3604,0,0.0,118317.02,0.0,2.476,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-20,334555,0,7.0,3604,0,0.0,118317.02,0.0,2.476,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-21,334555,0,7.0,3604,0,0.0,118317.02,0.0,2.476,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-22,334555,0,7.0,3604,0,0.0,118317.02,0.0,2.476,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-23,334555,0,7.0,3604,0,0.0,118317.02,0.0,2.476,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-24,334596,41,5.857,3604,0,0.0,118331.52,14.5,2.071,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-25,334596,0,5.857,3604,0,0.0,118331.52,0.0,2.071,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-26,334596,0,5.857,3604,0,0.0,118331.52,0.0,2.071,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-27,334596,0,5.857,3604,0,0.0,118331.52,0.0,2.071,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-28,334596,0,5.857,3604,0,0.0,118331.52,0.0,2.071,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-29,334596,0,5.857,3604,0,0.0,118331.52,0.0,2.071,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-30,334596,0,5.857,3604,0,0.0,118331.52,0.0,2.071,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2023-12-31,334596,0,0.0,3604,0,0.0,118331.52,0.0,0.0,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,14277.397,16.44,-26.19,5040.6655
ALB,Europe,Albania,2024-01-01,334596,0,0.0,3604,0,0.0,118331.52,0.0,0.0,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-02,334596,0,0.0,3604,0,0.0,118331.52,0.0,0.0,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-03,334596,0,0.0,3604,0,0.0,118331.52,0.0,0.0,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-04,334596,0,0.0,3604,0,0.0,118331.52,0.0,0.0,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-05,334596,0,0.0,3604,0,0.0,118331.52,0.0,0.0,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-06,334596,0,0.0,3604,0,0.0,118331.52,0.0,0.0,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-07,334653,57,8.143,3604,0,0.0,118351.69,20.158,2.88,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-08,334653,0,8.143,3604,0,0.0,118351.69,0.0,2.88,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-09,334653,0,8.143,3604,0,0.0,118351.69,0.0,2.88,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-10,334653,0,8.143,3604,0,0.0,118351.69,0.0,2.88,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-11,334653,0,8.143,3604,0,0.0,118351.69,0.0,2.88,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-12,334653,0,8.143,3604,0,0.0,118351.69,0.0,2.88,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-13,334653,0,8.143,3604,0,0.0,118351.69,0.0,2.88,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-14,334752,99,14.143,3604,0,0.0,118386.695,35.012,5.002,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-15,334752,0,14.143,3604,0,0.0,118386.695,0.0,5.002,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-16,334752,0,14.143,3604,0,0.0,118386.695,0.0,5.002,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-17,334752,0,14.143,3604,0,0.0,118386.695,0.0,5.002,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-18,334752,0,14.143,3604,0,0.0,118386.695,0.0,5.002,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-19,334752,0,14.143,3604,0,0.0,118386.695,0.0,5.002,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-20,334752,0,14.143,3604,0,0.0,118386.695,0.0,5.002,1274.572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-21,334818,66,9.429,3605,1,0.143,118410.04,23.341,3.334,1274.926,0.354,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-22,334818,0,9.429,3605,0,0.143,118410.04,0.0,3.334,1274.926,0.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-23,334818,0,9.429,3605,0,0.143,118410.04,0.0,3.334,1274.926,0.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-24,334818,0,9.429,3605,0,0.143,118410.04,0.0,3.334,1274.926,0.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-25,334818,0,9.429,3605,0,0.143,118410.04,0.0,3.334,1274.926,0.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-26,334818,0,9.429,3605,0,0.143,118410.04,0.0,3.334,1274.926,0.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
ALB,Europe,Albania,2024-01-27,334818,0,9.429,3605,0,0.143,118410.04,0.0,3.334,1274.926,0.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318,,,,
